topicId,rank,docId,filename
4,128,197,null-source
4,129,191,null-source
4,130,147,null-source
4,131,338,null-source
4,132,263,null-source
4,133,151,null-source
4,134,145,null-source
4,135,100,null-source
4,136,28,null-source
4,137,305,null-source
4,138,283,null-source
4,139,195,null-source
4,140,193,null-source
4,141,133,null-source
4,142,101,null-source
4,143,50,null-source
4,144,40,null-source
4,145,34,null-source
4,146,27,null-source
4,147,14,null-source
4,148,342,null-source
4,149,316,null-source
4,150,95,null-source
4,151,61,null-source
4,152,41,null-source
4,153,32,null-source
4,154,254,null-source
4,155,220,null-source
4,156,188,null-source
4,157,156,null-source
4,158,107,null-source
4,159,102,null-source
4,160,36,null-source
4,161,26,null-source
4,162,214,null-source
4,163,185,null-source
4,164,152,null-source
4,165,124,null-source
4,166,104,null-source
4,167,44,null-source
4,168,23,null-source
4,169,13,null-source
4,170,7,null-source
4,171,322,null-source
4,172,246,null-source
4,173,225,null-source
4,174,202,null-source
4,175,176,null-source
4,176,159,null-source
4,177,125,null-source
4,178,75,null-source
4,179,56,null-source
4,180,37,null-source
4,181,24,null-source
4,182,21,null-source
4,183,12,null-source
4,184,295,null-source
4,185,291,null-source
4,186,249,null-source
4,187,162,null-source
4,188,113,null-source
4,189,71,null-source
4,190,53,null-source
4,191,310,null-source
4,192,290,null-source
4,193,266,null-source
4,194,232,null-source
4,195,228,null-source
4,196,174,null-source
4,197,169,null-source
4,198,158,null-source
4,199,96,null-source
4,200,64,null-source
4,201,51,null-source
4,202,33,null-source
4,203,315,null-source
4,204,313,null-source
4,205,312,null-source
4,206,297,null-source
4,207,217,null-source
4,208,323,null-source
4,209,320,null-source
4,210,317,null-source
4,211,271,null-source
4,212,268,null-source
4,213,222,null-source
4,214,183,null-source
4,215,17,null-source
4,216,10,null-source
4,217,3,null-source
4,218,265,null-source
4,219,218,null-source
4,220,212,null-source
4,221,190,null-source
4,222,77,null-source
4,223,58,null-source
4,224,49,null-source
4,225,43,null-source
4,226,39,null-source
4,227,344,null-source
4,228,327,null-source
4,229,306,null-source
4,230,294,null-source
4,231,284,null-source
4,232,278,null-source
4,233,277,null-source
4,234,275,null-source
4,235,262,null-source
4,236,224,null-source
4,237,211,null-source
4,238,91,null-source
4,239,88,null-source
4,240,74,null-source
4,241,73,null-source
4,242,57,null-source
4,243,54,null-source
4,244,35,null-source
4,245,354,null-source
4,246,349,null-source
4,247,319,null-source
4,248,298,null-source
4,249,293,null-source
4,250,285,null-source
4,251,281,null-source
4,252,279,null-source
4,253,276,null-source
4,254,251,null-source
4,255,247,null-source
4,256,245,null-source
4,257,208,null-source
4,258,200,null-source
4,259,199,null-source
4,260,94,null-source
4,261,90,null-source
4,262,82,null-source
4,263,79,null-source
4,264,78,null-source
4,265,72,null-source
4,266,65,null-source
4,267,52,null-source
4,268,46,null-source
4,269,29,null-source
4,270,16,null-source
4,271,345,null-source
4,272,340,null-source
4,273,339,null-source
4,274,296,null-source
4,275,288,null-source
4,276,280,null-source
4,277,272,null-source
4,278,260,null-source
4,279,221,null-source
4,280,213,null-source
4,281,206,null-source
4,282,187,null-source
4,283,184,null-source
4,284,160,null-source
4,285,112,null-source
4,286,93,null-source
4,287,76,null-source
4,288,42,null-source
4,289,11,null-source
4,290,4,null-source
4,291,1,null-source
4,292,348,null-source
4,293,343,null-source
4,294,331,null-source
4,295,330,null-source
4,296,328,null-source
4,297,324,null-source
4,298,287,null-source
4,299,282,null-source
4,300,259,null-source
4,301,257,null-source
4,302,256,null-source
4,303,255,null-source
4,304,244,null-source
4,305,243,null-source
4,306,242,null-source
4,307,237,null-source
4,308,234,null-source
4,309,233,null-source
4,310,231,null-source
4,311,216,null-source
4,312,210,null-source
4,313,192,null-source
4,314,186,null-source
4,315,182,null-source
4,316,181,null-source
4,317,136,null-source
4,318,103,null-source
4,319,92,null-source
4,320,86,null-source
4,321,81,null-source
4,322,70,null-source
4,323,30,null-source
4,324,22,null-source
4,325,20,null-source
4,326,18,null-source
4,327,356,null-source
4,328,353,null-source
4,329,352,null-source
4,330,351,null-source
4,331,350,null-source
4,332,347,null-source
4,333,334,null-source
4,334,303,null-source
4,335,274,null-source
4,336,273,null-source
4,337,270,null-source
4,338,269,null-source
4,339,261,null-source
4,340,248,null-source
4,341,241,null-source
4,342,240,null-source
4,343,238,null-source
4,344,229,null-source
4,345,223,null-source
4,346,215,null-source
4,347,204,null-source
4,348,203,null-source
4,349,196,null-source
4,350,172,null-source
4,351,84,null-source
4,352,83,null-source
4,353,69,null-source
4,354,63,null-source
4,355,60,null-source
4,356,55,null-source
4,357,38,null-source
4,358,25,null-source
4,359,15,null-source
5,1,124,null-source
5,2,126,null-source
5,3,250,null-source
5,4,300,null-source
5,5,110,null-source
5,6,120,null-source
5,7,109,null-source
5,8,102,null-source
5,9,148,null-source
5,10,155,null-source
5,11,118,null-source
5,12,207,null-source
5,13,116,null-source
5,14,185,null-source
5,15,141,null-source
5,16,131,null-source
5,17,125,null-source
5,18,145,null-source
5,19,128,null-source
5,20,122,null-source
5,21,100,null-source
5,22,225,null-source
5,23,341,null-source
5,24,107,null-source
5,25,254,null-source
5,26,98,null-source
5,27,220,null-source
5,28,227,null-source
5,29,132,null-source
5,30,103,null-source
5,31,309,null-source
5,32,59,null-source
5,33,176,null-source
5,34,113,null-source
5,35,336,null-source
5,36,308,null-source
5,37,168,null-source
5,38,97,null-source
5,39,173,null-source
5,40,177,null-source
5,41,137,null-source
5,42,209,null-source
5,43,264,null-source
5,44,129,null-source
5,45,146,null-source
5,46,321,null-source
5,47,315,null-source
5,48,108,null-source
5,49,106,null-source
5,50,162,null-source
5,51,267,null-source
5,52,143,null-source
5,53,339,null-source
5,54,317,null-source
5,55,159,null-source
5,56,112,null-source
5,57,96,null-source
5,58,133,null-source
5,59,121,null-source
5,60,345,null-source
5,61,305,null-source
5,62,91,null-source
5,63,236,null-source
5,64,201,null-source
5,65,149,null-source
5,66,77,null-source
5,67,294,null-source
5,68,154,null-source
5,69,151,null-source
5,70,105,null-source
5,71,230,null-source
5,72,134,null-source
5,73,332,null-source
5,74,286,null-source
5,75,170,null-source
5,76,175,null-source
5,77,114,null-source
5,78,99,null-source
5,79,212,null-source
5,80,205,null-source
5,81,178,null-source
5,82,156,null-source
5,83,101,null-source
5,84,304,null-source
5,85,158,null-source
5,86,136,null-source
5,87,12,null-source
5,88,358,null-source
5,89,302,null-source
5,90,174,null-source
5,91,171,null-source
5,92,164,null-source
5,93,127,null-source
5,94,6,null-source
5,95,163,null-source
5,96,123,null-source
5,97,85,null-source
5,98,24,null-source
5,99,252,null-source
5,100,115,null-source
5,101,66,null-source
5,102,8,null-source
5,103,284,null-source
5,104,235,null-source
5,105,78,null-source
5,106,32,null-source
5,107,301,null-source
5,108,258,null-source
5,109,194,null-source
5,110,166,null-source
5,111,153,null-source
5,112,139,null-source
5,113,82,null-source
5,114,71,null-source
5,115,53,null-source
5,116,11,null-source
5,117,333,null-source
5,118,326,null-source
5,119,191,null-source
5,120,48,null-source
5,121,44,null-source
5,122,325,null-source
5,123,245,null-source
5,124,219,null-source
5,125,157,null-source
5,126,135,null-source
5,127,119,null-source
5,128,65,null-source
5,129,21,null-source
5,130,311,null-source
5,131,306,null-source
5,132,295,null-source
5,133,280,null-source
5,134,221,null-source
5,135,189,null-source
5,136,161,null-source
5,137,130,null-source
5,138,104,null-source
5,139,41,null-source
5,140,342,null-source
5,141,331,null-source
5,142,320,null-source
5,143,296,null-source
5,144,198,null-source
5,145,183,null-source
5,146,150,null-source
5,147,147,null-source
5,148,117,null-source
5,149,88,null-source
5,150,74,null-source
5,151,29,null-source
5,152,9,null-source
5,153,334,null-source
5,154,313,null-source
5,155,253,null-source
5,156,208,null-source
5,157,152,null-source
5,158,89,null-source
5,159,80,null-source
5,160,68,null-source
5,161,45,null-source
5,162,356,null-source
5,163,344,null-source
5,164,340,null-source
5,165,316,null-source
5,166,291,null-source
5,167,289,null-source
5,168,279,null-source
5,169,271,null-source
5,170,249,null-source
5,171,2,null-source
5,172,307,null-source
5,173,290,null-source
5,174,266,null-source
5,175,257,null-source
5,176,251,null-source
5,177,167,null-source
5,178,138,null-source
5,179,18,null-source
5,180,16,null-source
5,181,5,null-source
5,182,343,null-source
5,183,318,null-source
5,184,283,null-source
5,185,277,null-source
5,186,275,null-source
5,187,274,null-source
5,188,265,null-source
5,189,200,null-source
5,190,197,null-source
5,191,187,null-source
5,192,179,null-source
5,193,165,null-source
5,194,111,null-source
5,195,95,null-source
5,196,84,null-source
5,197,83,null-source
5,198,52,null-source
5,199,47,null-source
5,200,40,null-source
5,201,26,null-source
5,202,25,null-source
5,203,337,null-source
5,204,328,null-source
5,205,314,null-source
5,206,299,null-source
5,207,293,null-source
5,208,272,null-source
5,209,247,null-source
5,210,240,null-source
5,211,239,null-source
5,212,238,null-source
5,213,215,null-source
5,214,214,null-source
5,215,206,null-source
5,216,202,null-source
5,217,195,null-source
5,218,169,null-source
5,219,142,null-source
5,220,90,null-source
5,221,79,null-source
5,222,62,null-source
5,223,338,null-source
5,224,303,null-source
5,225,282,null-source
5,226,269,null-source
5,227,262,null-source
5,228,246,null-source
5,229,237,null-source
5,230,216,null-source
5,231,210,null-source
5,232,93,null-source
5,233,76,null-source
5,234,70,null-source
5,235,67,null-source
5,236,64,null-source
5,237,60,null-source
5,238,50,null-source
5,239,49,null-source
5,240,17,null-source
5,241,13,null-source
5,242,4,null-source
5,243,349,null-source
5,244,335,null-source
5,245,319,null-source
5,246,285,null-source
5,247,278,null-source
5,248,276,null-source
5,249,273,null-source
5,250,263,null-source
5,251,260,null-source
5,252,244,null-source
5,253,222,null-source
5,254,217,null-source
5,255,213,null-source
5,256,204,null-source
5,257,190,null-source
5,258,184,null-source
5,259,182,null-source
5,260,180,null-source
5,261,86,null-source
5,262,81,null-source
5,263,61,null-source
5,264,55,null-source
5,265,51,null-source
5,266,43,null-source
5,267,36,null-source
5,268,35,null-source
5,269,31,null-source
5,270,14,null-source
5,271,3,null-source
5,272,357,null-source
5,273,354,null-source
5,274,352,null-source
5,275,350,null-source
5,276,348,null-source
5,277,329,null-source
5,278,324,null-source
5,279,292,null-source
5,280,261,null-source
5,281,243,null-source
5,282,218,null-source
5,283,193,null-source
5,284,172,null-source
5,285,160,null-source
5,286,144,null-source
5,287,87,null-source
5,288,73,null-source
5,289,46,null-source
5,290,42,null-source
5,291,39,null-source
5,292,30,null-source
5,293,22,null-source
5,294,10,null-source
5,295,1,null-source
5,296,359,null-source
5,297,355,null-source
5,298,353,null-source
5,299,351,null-source
5,300,347,null-source
5,301,327,null-source
5,302,323,null-source
5,303,288,null-source
5,304,268,null-source
5,305,248,null-source
5,306,242,null-source
5,307,232,null-source
5,308,231,null-source
5,309,228,null-source
5,310,226,null-source
5,311,223,null-source
5,312,199,null-source
5,313,196,null-source
5,314,188,null-source
5,315,181,null-source
5,316,140,null-source
5,317,94,null-source
5,318,75,null-source
5,319,72,null-source
5,320,63,null-source
5,321,57,null-source
5,322,56,null-source
5,323,38,null-source
5,324,34,null-source
5,325,33,null-source
5,326,28,null-source
5,327,27,null-source
5,328,23,null-source
5,329,19,null-source
5,330,7,null-source
5,331,346,null-source
5,332,330,null-source
5,333,322,null-source
5,334,312,null-source
5,335,310,null-source
5,336,298,null-source
5,337,297,null-source
5,338,287,null-source
5,339,281,null-source
5,340,270,null-source
5,341,259,null-source
5,342,256,null-source
5,343,255,null-source
5,344,241,null-source
5,345,234,null-source
5,346,233,null-source
5,347,229,null-source
5,348,224,null-source
5,349,211,null-source
5,350,203,null-source
5,351,192,null-source
5,352,186,null-source
5,353,92,null-source
5,354,69,null-source
5,355,58,null-source
5,356,54,null-source
5,357,37,null-source
5,358,20,null-source
5,359,15,null-source
6,1,154,null-source
6,2,205,null-source
6,3,201,null-source
6,4,236,null-source
6,5,300,null-source
6,6,250,null-source
6,7,267,null-source
6,8,87,null-source
6,9,118,null-source
6,10,128,null-source
6,11,132,null-source
6,12,235,null-source
6,13,318,null-source
6,14,189,null-source
6,15,131,null-source
6,16,207,null-source
6,17,359,null-source
6,18,289,null-source
6,19,157,null-source
6,20,110,null-source
6,21,159,null-source
6,22,209,null-source
6,23,122,null-source
6,24,109,null-source
6,25,113,null-source
6,26,123,null-source
6,27,253,null-source
6,28,302,null-source
6,29,127,null-source
6,30,161,null-source
6,31,146,null-source
6,32,321,null-source
6,33,126,null-source
6,34,120,null-source
6,35,98,null-source
6,36,305,null-source
6,37,151,null-source
6,38,80,null-source
6,39,325,null-source
6,40,41,null-source
6,41,194,null-source
6,42,155,null-source
6,43,148,null-source
6,44,283,null-source
6,45,150,null-source
6,46,341,null-source
6,47,163,null-source
6,48,85,null-source
6,49,68,null-source
6,50,333,null-source
6,51,291,null-source
6,52,286,null-source
6,53,141,null-source
6,54,290,null-source
6,55,96,null-source
6,56,59,null-source
6,57,252,null-source
6,58,129,null-source
6,59,97,null-source
6,60,171,null-source
6,61,124,null-source
6,62,21,null-source
6,63,9,null-source
6,64,292,null-source
6,65,284,null-source
6,66,139,null-source
6,67,281,null-source
6,68,264,null-source
6,69,219,null-source
6,70,191,null-source
6,71,121,null-source
6,72,119,null-source
6,73,336,null-source
6,74,193,null-source
6,75,153,null-source
6,76,125,null-source
6,77,115,null-source
6,78,227,null-source
6,79,178,null-source
6,80,173,null-source
6,81,99,null-source
6,82,130,null-source
6,83,44,null-source
6,84,144,null-source
6,85,112,null-source
6,86,301,null-source
6,87,200,null-source
6,88,294,null-source
6,89,198,null-source
6,90,147,null-source
6,91,143,null-source
6,92,100,null-source
6,93,117,null-source
6,94,105,null-source
6,95,74,null-source
6,96,45,null-source
6,97,309,null-source
6,98,176,null-source
6,99,71,null-source
6,100,337,null-source
6,101,230,null-source
6,102,190,null-source
6,103,145,null-source
6,104,168,null-source
6,105,102,null-source
6,106,47,null-source
6,107,355,null-source
6,108,346,null-source
6,109,140,null-source
6,110,136,null-source
6,111,114,null-source
6,112,40,null-source
6,113,10,null-source
6,114,177,null-source
6,115,249,null-source
6,116,170,null-source
6,117,152,null-source
6,118,134,null-source
6,119,2,null-source
6,120,317,null-source
6,121,271,null-source
6,122,166,null-source
6,123,106,null-source
6,124,76,null-source
6,125,29,null-source
6,126,6,null-source
6,127,275,null-source
6,128,197,null-source
6,129,135,null-source
6,130,107,null-source
6,131,66,null-source
6,132,32,null-source
6,133,285,null-source
6,134,262,null-source
6,135,234,null-source
6,136,206,null-source
6,137,175,null-source
6,138,167,null-source
6,139,108,null-source
6,140,65,null-source
6,141,277,null-source
6,142,195,null-source
6,143,188,null-source
6,144,179,null-source
6,145,169,null-source
6,146,164,null-source
6,147,133,null-source
6,148,358,null-source
6,149,332,null-source
6,150,316,null-source
6,151,315,null-source
6,152,279,null-source
6,153,258,null-source
6,154,218,null-source
6,155,214,null-source
6,156,158,null-source
6,157,138,null-source
6,158,116,null-source
6,159,93,null-source
6,160,88,null-source
6,161,67,null-source
6,162,62,null-source
6,163,31,null-source
6,164,24,null-source
6,165,19,null-source
6,166,11,null-source
6,167,342,null-source
6,168,307,null-source
6,169,256,null-source
6,170,255,null-source
6,171,243,null-source
6,172,225,null-source
6,173,192,null-source
6,174,156,null-source
6,175,142,null-source
6,176,104,null-source
6,177,77,null-source
6,178,61,null-source
6,179,357,null-source
6,180,343,null-source
6,181,308,null-source
6,182,270,null-source
6,183,263,null-source
6,184,254,null-source
6,185,245,null-source
6,186,238,null-source
6,187,232,null-source
6,188,162,null-source
6,189,111,null-source
6,190,94,null-source
6,191,82,null-source
6,192,53,null-source
6,193,49,null-source
6,194,33,null-source
6,195,17,null-source
6,196,335,null-source
6,197,320,null-source
6,198,313,null-source
6,199,303,null-source
6,200,295,null-source
6,201,276,null-source
6,202,259,null-source
6,203,228,null-source
6,204,226,null-source
6,205,208,null-source
6,206,180,null-source
6,207,174,null-source
6,208,95,null-source
6,209,86,null-source
6,210,64,null-source
6,211,37,null-source
6,212,23,null-source
6,213,8,null-source
6,214,5,null-source
6,215,345,null-source
6,216,339,null-source
6,217,338,null-source
6,218,329,null-source
6,219,312,null-source
6,220,282,null-source
6,221,260,null-source
6,222,246,null-source
6,223,216,null-source
6,224,213,null-source
6,225,202,null-source
6,226,185,null-source
6,227,149,null-source
6,228,137,null-source
6,229,103,null-source
6,230,70,null-source
6,231,58,null-source
6,232,39,null-source
6,233,36,null-source
6,234,327,null-source
6,235,314,null-source
6,236,311,null-source
6,237,293,null-source
6,238,280,null-source
6,239,278,null-source
6,240,269,null-source
6,241,266,null-source
6,242,247,null-source
6,243,242,null-source
6,244,233,null-source
6,245,220,null-source
6,246,211,null-source
6,247,165,null-source
6,248,91,null-source
6,249,89,null-source
6,250,84,null-source
6,251,81,null-source
6,252,60,null-source
6,253,57,null-source
6,254,46,null-source
6,255,35,null-source
6,256,34,null-source
6,257,25,null-source
6,258,20,null-source
6,259,14,null-source
6,260,326,null-source
6,261,324,null-source
6,262,319,null-source
6,263,306,null-source
6,264,304,null-source
6,265,288,null-source
6,266,257,null-source
6,267,240,null-source
6,268,224,null-source
6,269,223,null-source
6,270,212,null-source
6,271,204,null-source
6,272,187,null-source
6,273,90,null-source
6,274,78,null-source
6,275,56,null-source
6,276,48,null-source
6,277,16,null-source
6,278,15,null-source
6,279,13,null-source
6,280,12,null-source
6,281,7,null-source
6,282,3,null-source
6,283,334,null-source
6,284,331,null-source
6,285,323,null-source
6,286,310,null-source
6,287,298,null-source
6,288,296,null-source
6,289,287,null-source
6,290,273,null-source
6,291,268,null-source
6,292,251,null-source
6,293,248,null-source
6,294,244,null-source
6,295,241,null-source
6,296,237,null-source
6,297,229,null-source
6,298,222,null-source
6,299,221,null-source
6,300,217,null-source
6,301,210,null-source
6,302,199,null-source
6,303,184,null-source
6,304,160,null-source
6,305,92,null-source
6,306,83,null-source
6,307,79,null-source
6,308,75,null-source
6,309,55,null-source
6,310,52,null-source
6,311,50,null-source
6,312,43,null-source
6,313,42,null-source
6,314,30,null-source
6,315,4,null-source
6,316,356,null-source
6,317,354,null-source
6,318,353,null-source
6,319,352,null-source
6,320,351,null-source
6,321,350,null-source
6,322,349,null-source
6,323,348,null-source
6,324,347,null-source
6,325,344,null-source
6,326,340,null-source
6,327,330,null-source
6,328,328,null-source
6,329,322,null-source
6,330,299,null-source
6,331,297,null-source
6,332,274,null-source
6,333,272,null-source
6,334,265,null-source
6,335,261,null-source
6,336,239,null-source
6,337,231,null-source
6,338,215,null-source
6,339,203,null-source
6,340,196,null-source
6,341,186,null-source
6,342,183,null-source
6,343,182,null-source
6,344,181,null-source
6,345,172,null-source
6,346,101,null-source
6,347,73,null-source
6,348,72,null-source
6,349,69,null-source
6,350,63,null-source
6,351,54,null-source
6,352,51,null-source
6,353,38,null-source
6,354,28,null-source
6,355,27,null-source
6,356,26,null-source
6,357,22,null-source
6,358,18,null-source
6,359,1,null-source
7,1,315,null-source
7,2,341,null-source
7,3,102,null-source
7,4,87,null-source
7,5,132,null-source
7,6,286,null-source
7,7,109,null-source
7,8,128,null-source
7,9,359,null-source
7,10,309,null-source
7,11,300,null-source
7,12,108,null-source
7,13,114,null-source
7,14,318,null-source
7,15,308,null-source
7,16,325,null-source
7,17,345,null-source
7,18,176,null-source
7,19,148,null-source
7,20,120,null-source
7,21,317,null-source
7,22,339,null-source
7,23,110,null-source
7,24,189,null-source
7,25,321,null-source
7,26,91,null-source
7,27,59,null-source
7,28,250,null-source
7,29,155,null-source
7,30,333,null-source
7,31,96,null-source
7,32,82,null-source
7,33,126,null-source
7,34,236,null-source
7,35,68,null-source
7,36,336,null-source
7,37,149,null-source
7,38,123,null-source
7,39,98,null-source
7,40,306,null-source
7,41,177,null-source
7,42,146,null-source
7,43,168,null-source
7,44,121,null-source
7,45,100,null-source
7,46,21,null-source
7,47,185,null-source
7,48,145,null-source
7,49,80,null-source
7,50,334,null-source
7,51,150,null-source
7,52,19,null-source
7,53,235,null-source
7,54,134,null-source
7,55,105,null-source
7,56,104,null-source
7,57,97,null-source
7,58,44,null-source
7,59,29,null-source
7,60,89,null-source
7,61,62,null-source
7,62,337,null-source
7,63,316,null-source
7,64,267,null-source
7,65,131,null-source
7,66,180,null-source
7,67,113,null-source
7,68,357,null-source
7,69,135,null-source
7,70,116,null-source
7,71,106,null-source
7,72,103,null-source
7,73,209,null-source
7,74,153,null-source
7,75,136,null-source
7,76,118,null-source
7,77,74,null-source
7,78,66,null-source
7,79,6,null-source
7,80,342,null-source
7,81,207,null-source
7,82,343,null-source
7,83,331,null-source
7,84,326,null-source
7,85,127,null-source
7,86,81,null-source
7,87,78,null-source
7,88,319,null-source
7,89,314,null-source
7,90,307,null-source
7,91,201,null-source
7,92,139,null-source
7,93,112,null-source
7,94,107,null-source
7,95,41,null-source
7,96,310,null-source
7,97,164,null-source
7,98,161,null-source
7,99,115,null-source
7,100,40,null-source
7,101,358,null-source
7,102,340,null-source
7,103,143,null-source
7,104,344,null-source
7,105,329,null-source
7,106,208,null-source
7,107,125,null-source
7,108,320,null-source
7,109,312,null-source
7,110,294,null-source
7,111,264,null-source
7,112,157,null-source
7,113,53,null-source
7,114,32,null-source
7,115,335,null-source
7,116,332,null-source
7,117,214,null-source
7,118,195,null-source
7,119,162,null-source
7,120,154,null-source
7,121,133,null-source
7,122,119,null-source
7,123,76,null-source
7,124,45,null-source
7,125,313,null-source
7,126,301,null-source
7,127,205,null-source
7,128,179,null-source
7,129,173,null-source
7,130,170,null-source
7,131,165,null-source
7,132,85,null-source
7,133,70,null-source
7,134,163,null-source
7,135,142,null-source
7,136,90,null-source
7,137,88,null-source
7,138,71,null-source
7,139,8,null-source
7,140,356,null-source
7,141,328,null-source
7,142,178,null-source
7,143,169,null-source
7,144,159,null-source
7,145,152,null-source
7,146,72,null-source
7,147,67,null-source
7,148,311,null-source
7,149,305,null-source
7,150,292,null-source
7,151,279,null-source
7,152,200,null-source
7,153,140,null-source
7,154,137,null-source
7,155,95,null-source
7,156,39,null-source
7,157,9,null-source
7,158,324,null-source
7,159,252,null-source
7,160,225,null-source
7,161,198,null-source
7,162,175,null-source
7,163,174,null-source
7,164,117,null-source
7,165,73,null-source
7,166,11,null-source
7,167,2,null-source
7,168,346,null-source
7,169,280,null-source
7,170,227,null-source
7,171,216,null-source
7,172,171,null-source
7,173,166,null-source
7,174,158,null-source
7,175,129,null-source
7,176,124,null-source
7,177,93,null-source
7,178,75,null-source
7,179,48,null-source
7,180,24,null-source
7,181,355,null-source
7,182,327,null-source
7,183,289,null-source
7,184,282,null-source
7,185,275,null-source
7,186,246,null-source
7,187,77,null-source
7,188,330,null-source
7,189,322,null-source
7,190,283,null-source
7,191,271,null-source
7,192,263,null-source
7,193,191,null-source
7,194,151,null-source
7,195,130,null-source
7,196,122,null-source
7,197,79,null-source
7,198,65,null-source
7,199,61,null-source
7,200,56,null-source
7,201,33,null-source
7,202,30,null-source
7,203,26,null-source
7,204,25,null-source
7,205,302,null-source
7,206,296,null-source
7,207,266,null-source
7,208,254,null-source
7,209,230,null-source
7,210,194,null-source
7,211,188,null-source
7,212,181,null-source
7,213,147,null-source
7,214,144,null-source
7,215,141,null-source
7,216,50,null-source
7,217,12,null-source
7,218,351,null-source
7,219,323,null-source
7,220,265,null-source
7,221,251,null-source
7,222,220,null-source
7,223,160,null-source
7,224,101,null-source
7,225,99,null-source
7,226,94,null-source
7,227,52,null-source
7,228,47,null-source
7,229,23,null-source
7,230,14,null-source
7,231,13,null-source
7,232,349,null-source
7,233,293,null-source
7,234,278,null-source
7,235,277,null-source
7,236,273,null-source
7,237,270,null-source
7,238,253,null-source
7,239,212,null-source
7,240,210,null-source
7,241,206,null-source
7,242,202,null-source
7,243,199,null-source
7,244,190,null-source
7,245,182,null-source
7,246,138,null-source
7,247,83,null-source
7,248,64,null-source
7,249,54,null-source
7,250,46,null-source
7,251,37,null-source
